"","irf","quart","time"
"141",1.77359057193354,15,1969 Q3
"142",1.644514088134,16,1969 Q3
"143",1.45131055600663,17,1969 Q3
"144",1.12457502141054,18,1969 Q3
"145",0.720287672947247,19,1969 Q3
"146",0.613390348575428,20,1969 Q3
"147",0.61499170576623,21,1969 Q3
"148",0.443925802509549,1,1969 Q4
"149",0.969951962230992,2,1969 Q4
"150",1.46938929008672,3,1969 Q4
"151",2.23816947143697,4,1969 Q4
"152",2.62044470995839,5,1969 Q4
"153",2.97654875722234,6,1969 Q4
"154",2.99066632261184,7,1969 Q4
"155",2.79606377473171,8,1969 Q4
"156",2.62862829761762,9,1969 Q4
"157",2.43693999293847,10,1969 Q4
"158",2.37266455901972,11,1969 Q4
"159",2.1755209646777,12,1969 Q4
"160",2.1874507342736,13,1969 Q4
"161",1.97032019380812,14,1969 Q4
"162",1.89096486589342,15,1969 Q4
"163",1.78282606414718,16,1969 Q4
"164",1.59777870580207,17,1969 Q4
"165",1.28815725336845,18,1969 Q4
"166",0.907740858800469,19,1969 Q4
"167",0.812903492278818,20,1969 Q4
"168",0.810297276088771,21,1969 Q4
"169",0.443925802509549,1,1970 Q1
"170",0.969951962230992,2,1970 Q1
"171",1.46938929008672,3,1970 Q1
"172",2.23816947143697,4,1970 Q1
"173",2.62044470995839,5,1970 Q1
"174",2.97654875722234,6,1970 Q1
"175",2.99066632261184,7,1970 Q1
"176",2.79606377473171,8,1970 Q1
"177",2.62862829761762,9,1970 Q1
"178",2.43693999293847,10,1970 Q1
"179",2.37266455901972,11,1970 Q1
"180",2.1755209646777,12,1970 Q1
"181",2.1874507342736,13,1970 Q1
"182",1.97032019380812,14,1970 Q1
"183",1.89096486589342,15,1970 Q1
"184",1.78282606414718,16,1970 Q1
"185",1.59777870580207,17,1970 Q1
"186",1.28815725336845,18,1970 Q1
"187",0.907740858800469,19,1970 Q1
"188",0.812903492278818,20,1970 Q1
"189",0.810297276088771,21,1970 Q1
"190",0.518470126813033,1,1970 Q2
"191",1.09992140459325,2,1970 Q2
"192",1.5135110802384,3,1970 Q2
"193",2.11156896108085,4,1970 Q2
"194",2.33612179439407,5,1970 Q2
"195",2.57063119486696,6,1970 Q2
"196",2.527310629747,7,1970 Q2
"197",2.39967397597372,8,1970 Q2
"198",2.27919621207475,9,1970 Q2
"199",2.10746172191838,10,1970 Q2
"200",2.04830539660087,11,1970 Q2
"201",1.86902226372317,12,1970 Q2
"202",1.87614486292132,13,1970 Q2
"203",1.66062705599878,14,1970 Q2
"204",1.53884198401378,15,1970 Q2
"205",1.36789013610765,16,1970 Q2
"206",1.15837425641575,17,1970 Q2
"207",0.79741055749471,18,1970 Q2
"208",0.345381301240802,19,1970 Q2
"209",0.214364061168649,20,1970 Q2
"210",0.224380565121149,21,1970 Q2
"211",0.550417694371669,1,1970 Q3
"212",1.15562259417708,2,1970 Q3
"213",1.53242041887483,3,1970 Q3
"214",2.05731159949965,4,1970 Q3
"215",2.21426911629508,5,1970 Q3
"216",2.39666652528608,6,1970 Q3
"217",2.32872961851921,7,1970 Q3
"218",2.22979263364886,8,1970 Q3
"219",2.12943960398495,9,1970 Q3
"220",1.96625674862406,10,1970 Q3
"221",1.9092943269928,11,1970 Q3
"222",1.73766567759979,12,1970 Q3
"223",1.7427280609132,13,1970 Q3
"224",1.52790142550906,14,1970 Q3
"225",1.38793217749393,15,1970 Q3
"226",1.19006045266214,16,1970 Q3
"227",0.97005806382161,17,1970 Q3
"228",0.587090544977394,18,1970 Q3
"229",0.104370062286659,19,1970 Q3
"230",NA,20,1970 Q3
"231",NA,21,1970 Q3
"232",0.53621877545672,1,1970 Q4
"233",1.1308665099176,2,1970 Q4
"234",1.52401626836975,3,1970 Q4
"235",2.08142598242463,4,1970 Q4
"236",2.26842586211685,5,1970 Q4
"237",2.47398415621092,6,1970 Q4
"238",2.41698784573156,7,1970 Q4
"239",2.30529545245991,8,1970 Q4
"240",2.1959980964693,9,1970 Q4
"241",2.02901451453265,10,1970 Q4
"242",1.97107702459639,11,1970 Q4
"243",1.79604638254352,12,1970 Q4
"244",1.80202441736126,13,1970 Q4
"245",1.5868905946156,14,1970 Q4
"246",1.45500320261386,15,1970 Q4
"247",1.26909586752681,16,1970 Q4
"248",1.053754149419,17,1970 Q4
"249",0.680566106096201,18,1970 Q4
"250",0.211486168488501,19,1970 Q4
"251",0.071854672809085,20,1970 Q4
"252",0.0848765863193344,21,1970 Q4
"253",0.553967424100407,1,1971 Q1
"254",1.16181161524195,2,1971 Q1
"255",1.5345214565011,3,1971 Q1
"256",2.05128300376841,4,1971 Q1
"257",2.20072992983963,5,1971 Q1
"258",2.37733711755487,6,1971 Q1
"259",2.30666506171612,7,1971 Q1
"260",2.2109169289461,8,1971 Q1
"261",2.11279998086386,9,1971 Q1
"262",1.95056730714691,10,1971 Q1
"263",1.8938486525919,11,1971 Q1
"264",1.72307050136386,12,1971 Q1
"265",1.72790397180119,13,1971 Q1
"266",1.51315413323243,14,1971 Q1
"267",1.37116442121394,15,1971 Q1
"268",1.17030159894597,16,1971 Q1
"269",0.949134042422261,17,1971 Q1
"270",0.563721654697692,18,1971 Q1
"271",0.077591035736199,19,1971 Q1
"272",NA,20,1971 Q1
"273",NA,21,1971 Q1
"274",0.614312829488942,1,1971 Q2
"275",1.26702497334473,2,1971 Q2
"276",1.57023909614769,3,1971 Q2
"277",1.94879687633726,4,1971 Q2
"278",1.97056376009709,5,1971 Q2
"279",2.04873718612433,6,1971 Q2
"280",1.93156759606364,7,1971 Q2
"281",1.89002994899916,8,1971 Q2
"282",1.82992638780535,9,1971 Q2
"283",1.68384680203541,10,1971 Q2
"284",1.63127218777665,11,1971 Q2
"285",1.47495250535305,12,1971 Q2
"286",1.47589445689696,13,1971 Q2
"287",1.26245016452963,14,1971 Q2
"288",1.08611256445423,15,1971 Q2
"289",0.834401085771109,16,1971 Q2
"290",0.593425678633334,17,1971 Q2
"291",0.166450519942762,18,1971 Q2
"292",NA,19,1971 Q2
