"","size","persistence","delta_log_consumption","log_consumption","size_dmnd","persistence_dmnd","year_quarter","inflation","expected_inflation"
"8",21.8917870483551,0.755165581730184,0.00505690078897381,9.67155549518884,-2.80692115182017,0.0136543899489341,1969 Q4,12.3604747785312,3.4875
"9",21.8917870483551,0.755165581730184,0.00371314816629642,9.67526864335514,-2.80692115182017,0.0136543899489341,1970 Q1,13.0209727893284,3.95
"10",24.3890909338147,0.806042306448077,0.0014437716327329,9.67671241498787,-0.309617266360593,0.0645311146668269,1970 Q2,13.3810886184015,3.825
"11",25.459364027583,0.810407276759842,0.0053176640057071,9.68203007899358,0.760655827407795,0.0688960849785919,1970 Q3,13.5225037025397,3.68333333333333
"12",24.9836870970193,0.809150741576979,-0.00619623324954333,9.67583384574403,0.284978896844066,0.0676395497957288,1970 Q4,14.0927072940817,4.05
"13",25.578283260224,0.810586490637413,0.0159445331035499,9.69177837884758,0.87957506004873,0.0690752988561626,1971 Q1,13.91732707545,3.95
"14",27.5999102151198,0.808575504145881,0.0062827431794954,9.69806112202708,2.90120201494457,0.0670643123646308,1971 Q2,13.9848052668534,4.56666666666667
"15",26.4107178887105,0.810698253579787,0.00483906490820374,9.70290018693528,1.71200968853525,0.0691870617985368,1971 Q3,13.5481374568862,4.125
"16",26.0539601907877,0.810866908806266,0.0133537644458723,9.71625395138115,1.35525199061246,0.0693557170250156,1971 Q4,13.1592137843448,3.36666666666667
"17",26.4107178887105,0.810698253579787,0.0107350576638083,9.72698900904496,1.71200968853525,0.0691870617985368,1972 Q1,12.863611245802,3.03333333333333
"18",27.9566679130426,0.807630237513135,0.0165058321802753,9.74349484122524,3.25795971286737,0.0661190457318852,1972 Q2,12.4033888367801,3.3
"19",30.45366146748,0.765903444235893,0.0127100591614528,9.75620490038669,5.75495326730474,0.0243922524546428,1972 Q3,12.0869371261916,3.48333333333333
"20",28.9080217741701,0.804732724258207,0.0205282438039394,9.77673314419063,4.20931357399483,0.0632215324769568,1972 Q4,11.5263827457133,4.03333333333333
"21",28.7891025415291,0.805116363842831,0.0159345732402549,9.79266771743088,4.0903943413539,0.0636051720615807,1973 Q1,11.2234919046578,3.93333333333333
"22",27.8377486804017,0.807956390343862,-0.00268486569157744,9.78998285173931,3.13904048022644,0.0664451985626117,1973 Q2,11.5127800892901,4.51666666666667
"23",28.6701833088882,0.805495124571689,0.00106362145107219,9.79104647319038,3.97147510871297,0.0639839327904387,1973 Q3,11.7637978479425,6.11666666666667
"24",26.4107178887105,0.810698253579787,-0.00544196131096797,9.78560451187941,1.71200968853525,0.0691870617985368,1973 Q4,11.6782392302215,5.9
"25",26.4107178887105,0.810698253579787,-0.011030459436622,9.77457405244279,1.71200968853525,0.0691870617985368,1974 Q1,12.4855510763275,6.38333333333333
"26",25.3404447949421,0.810177875485738,0.00142097957806264,9.77599503202085,0.641736594766861,0.0686666837044883,1974 Q2,14.0055329531964,7.03333333333333
"27",24.8647678643784,0.80868151442772,0.00175921504951226,9.77775424707036,0.166059664203132,0.0671703226464696,1974 Q3,16.0529247421759,8.05
"28",24.9836870970193,0.809150741576979,-0.0172713889512401,9.76048285811912,0.284978896844066,0.0676395497957288,1974 Q4,17.5689255400777,8.15
"29",24.8647678643784,0.80868151442772,0.00632549550175021,9.76680835362087,0.166059664203132,0.0671703226464696,1975 Q1,18.4828383715737,6.51666666666667
"30",27.9566679130426,0.807630237513135,0.0138899028226334,9.78069825644351,3.25795971286737,0.0661190457318852,1975 Q2,19.2133456920292,6.05
"31",26.5296371213514,0.810582880757696,0.0111871195113178,9.79188537595483,1.83092892117618,0.0690716889764454,1975 Q3,19.8843510693685,7.28333333333333
"32",27.5999102151198,0.808575504145881,0.00807331575244596,9.79995869170727,2.90120201494457,0.0670643123646308,1975 Q4,21.0258542986576,5.23333333333333
"33",27.362071749838,0.8091435002622,0.0176441216716867,9.81760281337896,2.66336354966271,0.0676323084809496,1976 Q1,21.4826184791299,5.68333333333333
"34",32.2420595917958,0.761874503066685,0.00705795861119896,9.82466077199016,7.5433513916205,0.0203633112854347,1976 Q2,21.3552306921065,5.85
"35",31.5542141593666,0.763445404704221,0.00792136703019608,9.83258213902035,6.85550595919137,0.0219342129229708,1976 Q3,21.6683875810578,5.8
"36",31.5542141593666,0.763445404704221,0.0101995383983802,9.84278167741873,6.85550595919137,0.0219342129229708,1976 Q4,21.731253187716,5.48333333333333
"37",31.5542141593666,0.763445404704221,0.00941258072984397,9.85219425814858,6.85550595919137,0.0219342129229708,1977 Q1,21.4734421290523,5.51666666666667
"38",28.9080217741701,0.804732724258207,0.00299550897979906,9.85518976712838,4.20931357399483,0.0632215324769568,1977 Q2,20.3473304492654,6.18333333333333
"39",28.9080217741701,0.804732724258207,0.00658998200796113,9.86177974913634,4.20931357399483,0.0632215324769568,1977 Q3,19.1400948993241,6.35
"40",31.0039378134233,0.764686938694627,0.0121245008581159,9.87390424999445,6.30522961324805,0.023175746913377,1977 Q4,18.4418094429206,6.28333333333333
"41",29.2647794720929,0.803557709899397,0.00323932720207232,9.87714357719653,4.56607127191763,0.0620465181181465,1978 Q1,18.1590101670162,6.1
"42",29.2647794720929,0.803557709899397,0.0186141772776605,9.89575775447419,4.56607127191763,0.0620465181181465,1978 Q2,18.5499039080619,7.01666666666667
"43",28.5512640762473,0.805868434121065,0.00125890693163022,9.89701666140582,3.85255587607203,0.0643572423398149,1978 Q3,18.7464212375375,7.38333333333333
"44",28.6701833088882,0.805495124571689,0.00511997905935502,9.90213664046517,3.97147510871297,0.0639839327904387,1978 Q4,18.6392387568304,7.36666666666667
"45",27.9566679130426,0.807630237513135,0.00265006780257693,9.90478670826775,3.25795971286737,0.0661190457318852,1979 Q1,18.8116407430571,7.475
"46",28.5512640762473,0.805868434121065,-0.00325105945686488,9.90153564881088,3.85255587607203,0.0643572423398149,1979 Q2,19.8876829360858,8.125
"47",27.1242332845561,0.809651121004314,0.00664089321137595,9.90817654202226,2.42552508438084,0.0681399292230636,1979 Q3,20.0220673818901,10.0333333333333
