"","irf","quart","time"
"140",3.99827190242323,5,1970 Q2
"141",3.91748610911283,6,1970 Q2
"142",4.08803652476781,7,1970 Q2
"143",3.97767206834546,8,1970 Q2
"144",3.54667147631822,9,1970 Q2
"145",3.13745010870449,10,1970 Q2
"146",3.02555057304387,11,1970 Q2
"147",2.84006880594482,12,1970 Q2
"148",2.70925260419605,13,1970 Q2
"149",2.34162758683954,14,1970 Q2
"150",1.95409150680498,15,1970 Q2
"151",1.28908743452416,1,1970 Q3
"152",2.21679437017775,2,1970 Q3
"153",3.26590277361286,3,1970 Q3
"154",3.59809458274564,4,1970 Q3
"155",3.89887444301723,5,1970 Q3
"156",3.75980447802894,6,1970 Q3
"157",3.91300324480002,7,1970 Q3
"158",3.8024398947437,8,1970 Q3
"159",3.36225106894863,9,1970 Q3
"160",2.96237529557527,10,1970 Q3
"161",2.84805640792578,11,1970 Q3
"162",2.64775424241252,12,1970 Q3
"163",2.51341330633493,13,1970 Q3
"164",2.12368279749602,14,1970 Q3
"165",1.7245808505513,15,1970 Q3
"166",1.24739995827886,1,1970 Q4
"167",2.17928926760838,2,1970 Q4
"168",3.24362246777622,3,1970 Q4
"169",3.60931837077347,4,1970 Q4
"170",3.94305109164212,5,1970 Q4
"171",3.82988520295512,6,1970 Q4
"172",3.99079581367459,7,1970 Q4
"173",3.88032086078893,8,1970 Q4
"174",3.44421569444623,9,1970 Q4
"175",3.0401863236327,10,1970 Q4
"176",2.92694270353382,11,1970 Q4
"177",2.73322738176021,12,1970 Q4
"178",2.6004529942732,13,1970 Q4
"179",2.22054714831536,14,1970 Q4
"180",1.82658558666405,15,1970 Q4
"181",1.29950930358549,1,1971 Q1
"182",2.22617064582009,2,1971 Q1
"183",3.27147285007202,3,1971 Q1
"184",3.59528863573869,4,1971 Q1
"185",3.887830280861,5,1971 Q1
"186",3.7422842967974,6,1971 Q1
"187",3.89355510258137,7,1971 Q1
"188",3.78296965323239,8,1971 Q1
"189",3.34175991257423,9,1971 Q1
"190",2.94292253856091,10,1971 Q1
"191",2.82833483402377,11,1971 Q1
"192",2.6263859575756,12,1971 Q1
"193",2.49165338435036,13,1971 Q1
"194",2.09946670979119,14,1971 Q1
"195",1.69907966652311,15,1971 Q1
"196",1.47668107762801,1,1971 Q2
"197",2.38556733173992,2,1971 Q2
"198",3.36616414987774,3,1971 Q2
"199",3.54758753662044,4,1971 Q2
"200",3.70007952420522,5,1971 Q2
"201",3.44444121586117,6,1971 Q2
"202",3.56293668486443,7,1971 Q2
"203",3.45197554754019,8,1971 Q2
"204",2.99341025420946,9,1971 Q2
"205",2.61222566931682,10,1971 Q2
"206",2.4930680776896,11,1971 Q2
"207",2.26312511534791,12,1971 Q2
"208",2.12173471061269,13,1971 Q2
"209",1.68779321880899,14,1971 Q2
"210",1.26555953804392,15,1971 Q2
"211",1.37246238701476,1,1971 Q3
"212",2.29180457531649,2,1971 Q3
"213",3.31046338528614,3,1971 Q3
"214",3.57564700669,4,1971 Q3
"215",3.81052114576745,5,1971 Q3
"216",3.6196430281766,6,1971 Q3
"217",3.75741810705087,7,1971 Q3
"218",3.64667796265325,8,1971 Q3
"219",3.19832181795344,9,1971 Q3
"220",2.8067532394604,10,1971 Q3
"221",2.6902838167097,11,1971 Q3
"222",2.47680796371714,12,1971 Q3
"223",2.33933393045838,13,1971 Q3
"224",1.92995409585734,14,1971 Q3
"225",1.5205713783258,15,1971 Q3
"226",1.34119677983079,1,1971 Q4
"227",2.26367574838946,2,1971 Q4
"228",3.29375315590866,3,1971 Q4
"229",3.58406484771086,4,1971 Q4
"230",3.84365363223611,5,1971 Q4
"231",3.67220357187123,6,1971 Q4
"232",3.8157625337068,7,1971 Q4
"233",3.70508868718717,8,1971 Q4
"234",3.25979528707664,9,1971 Q4
"235",2.86511151050348,10,1971 Q4
"236",2.74944853841573,11,1971 Q4
"237",2.5409128182279,12,1971 Q4
"238",2.40461369641209,13,1971 Q4
"239",2.00260235897185,14,1971 Q4
"240",1.59707493041036,15,1971 Q4
"241",1.37246238701476,1,1972 Q1
"242",2.29180457531649,2,1972 Q1
"243",3.31046338528614,3,1972 Q1
"244",3.57564700669,4,1972 Q1
"245",3.81052114576745,5,1972 Q1
"246",3.6196430281766,6,1972 Q1
"247",3.75741810705087,7,1972 Q1
"248",3.64667796265325,8,1972 Q1
"249",3.19832181795344,9,1972 Q1
"250",2.8067532394604,10,1972 Q1
"251",2.6902838167097,11,1972 Q1
"252",2.47680796371714,12,1972 Q1
"253",2.33933393045838,13,1972 Q1
"254",1.92995409585734,14,1972 Q1
"255",1.5205713783258,15,1972 Q1
"256",1.50794668481199,1,1972 Q2
"257",2.41369615866695,2,1972 Q2
"258",3.38287437925522,3,1972 Q2
"259",3.53916969559957,4,1972 Q2
"260",3.66694703773656,5,1972 Q2
"261",3.39188067216654,6,1972 Q2
"262",3.5045922582085,7,1972 Q2
"263",3.39356482300627,8,1972 Q2
"264",2.93193678508626,9,1972 Q2
"265",2.55386739827375,10,1972 Q2
"266",2.43390335598357,11,1972 Q2
"267",2.19902026083714,12,1972 Q2
"268",2.05645494465899,13,1972 Q2
"269",1.61514495569449,14,1972 Q2
"270",1.18905598595936,15,1972 Q2
"271",1.71638406603849,1,1972 Q3
"272",2.6012216715138,2,1972 Q3
"273",3.49427590843841,3,1972 Q3
"274",3.48305075546046,4,1972 Q3
"275",3.44606379461211,5,1972 Q3
"276",3.04147704753567,6,1972 Q3
"277",3.11562941383562,7,1972 Q3
"278",3.00415999278015,8,1972 Q3
"279",2.52211365759828,9,1972 Q3
"280",2.16481225798658,10,1972 Q3
