"","irf","quart","time"
"140",1.13077779739706,8,1970-10-01
"141",0.907791701094437,9,1970-10-01
"142",0.65946967698186,10,1970-10-01
"143",0.647956990141512,11,1970-10-01
"144",0.678204958888453,12,1970-10-01
"145",0.611305942748144,1,1971-01-01
"146",1.01953687548319,2,1971-01-01
"147",1.23850147233486,3,1971-01-01
"148",1.19068691685121,4,1971-01-01
"149",1.2004874355446,5,1971-01-01
"150",1.35307726432466,6,1971-01-01
"151",1.31314850365177,7,1971-01-01
"152",1.23464857160113,8,1971-01-01
"153",0.989499828501154,9,1971-01-01
"154",0.71093392682621,10,1971-01-01
"155",0.679432188602646,11,1971-01-01
"156",0.685860905445159,12,1971-01-01
"157",0.765627617808168,1,1971-04-01
"158",1.18933578974038,2,1971-04-01
"159",1.45106691278177,3,1971-04-01
"160",1.44064336755894,4,1971-04-01
"161",1.53859262515385,5,1971-04-01
"162",1.78688406306181,6,1971-04-01
"163",1.71337807321007,7,1971-04-01
"164",1.58780920389498,8,1971-04-01
"165",1.26730746168399,9,1971-04-01
"166",0.885912376297001,10,1971-04-01
"167",0.786447863370505,11,1971-04-01
"168",0.71189112373796,12,1971-04-01
"169",0.674850161890507,1,1971-07-01
"170",1.08945407547144,2,1971-07-01
"171",1.32602841840123,3,1971-07-01
"172",1.29361016126028,4,1971-07-01
"173",1.33970721950135,5,1971-07-01
"174",1.53170359321643,6,1971-07-01
"175",1.47794891464637,7,1971-07-01
"176",1.38006765548683,8,1971-07-01
"177",1.10389120687056,9,1971-07-01
"178",0.7829838766083,10,1971-07-01
"179",0.723497466448235,11,1971-07-01
"180",0.696579230624548,12,1971-07-01
"181",0.647616925115208,1,1971-10-01
"182",1.05948956119076,2,1971-10-01
"183",1.28851687008707,3,1971-10-01
"184",1.24950019937068,4,1971-10-01
"185",1.2800415978056,5,1971-10-01
"186",1.45514945226281,6,1971-10-01
"187",1.40732016707725,7,1971-10-01
"188",1.31774519096439,8,1971-10-01
"189",1.05486633042653,9,1971-10-01
"190",0.75210532670169,10,1971-10-01
"191",0.704612347371554,11,1971-10-01
"192",0.691985662690524,12,1971-10-01
"193",0.674850161890507,1,1972-01-01
"194",1.08945407547144,2,1972-01-01
"195",1.32602841840123,3,1972-01-01
"196",1.29361016126028,4,1972-01-01
"197",1.33970721950135,5,1972-01-01
"198",1.53170359321643,6,1972-01-01
"199",1.47794891464637,7,1972-01-01
"200",1.38006765548683,8,1972-01-01
"201",1.10389120687056,9,1972-01-01
"202",0.7829838766083,10,1972-01-01
"203",0.723497466448235,11,1972-01-01
"204",0.696579230624548,12,1972-01-01
"205",0.792860854583466,1,1972-04-01
"206",1.21930030402106,2,1972-04-01
"207",1.48857846109593,3,1972-04-01
"208",1.48475332944853,4,1972-04-01
"209",1.59825824684961,5,1972-04-01
"210",1.86343820401542,6,1972-04-01
"211",1.78400682077919,7,1972-04-01
"212",1.65013166841742,8,1972-04-01
"213",1.31633233812802,9,1972-04-01
"214",0.916790926203611,10,1972-04-01
"215",0.805332982447186,11,1972-04-01
"216",0.716484691671983,12,1972-04-01
"217",0.974415766418788,1,1972-07-01
"218",1.41906373255893,2,1972-07-01
"219",1.73865544985701,3,1972-07-01
"220",1.77881974204585,4,1972-07-01
"221",1.99602905815462,5,1972-07-01
"222",2.37379914370619,6,1972-07-01
"223",2.2548651379066,7,1972-07-01
"224",2.06561476523371,8,1972-07-01
"225",1.64316484775489,9,1972-07-01
"226",1.12264792558101,10,1972-07-01
"227",0.931233776291725,11,1972-07-01
"228",0.747108477898808,12,1972-07-01
"229",0.865482819317595,1,1972-10-01
"230",1.29920567543621,2,1972-10-01
"231",1.58860925660036,3,1972-10-01
"232",1.60237989448746,4,1972-10-01
"233",1.75736657137161,5,1972-10-01
"234",2.06758257989173,6,1972-10-01
"235",1.97235014763015,7,1972-10-01
"236",1.81632490714393,8,1972-10-01
"237",1.44706534197877,9,1972-10-01
"238",0.999133725954572,10,1972-10-01
"239",0.855693299985002,11,1972-10-01
"240",0.728734206162713,12,1972-10-01
"241",0.856405073725829,1,1973-01-01
"242",1.28921750400932,2,1973-01-01
"243",1.57610540716231,3,1973-01-01
"244",1.5876765738576,4,1973-01-01
"245",1.73747803080636,5,1973-01-01
"246",2.04206453290719,6,1973-01-01
"247",1.94880723177378,7,1973-01-01
"248",1.79555075230312,8,1973-01-01
"249",1.43072371649743,9,1973-01-01
"250",0.988840875985702,10,1973-01-01
"251",0.849398260292775,11,1973-01-01
"252",0.727203016851372,12,1973-01-01
"253",0.7837831089917,1,1973-04-01
"254",1.20931213259417,2,1973-04-01
"255",1.47607461165788,3,1973-04-01
"256",1.47005000881867,4,1973-04-01
"257",1.57836970628436,5,1973-04-01
"258",1.83792015703089,6,1973-04-01
"259",1.76046390492282,7,1973-04-01
"260",1.6293575135766,8,1973-04-01
"261",1.29999071264668,9,1973-04-01
"262",0.906498076234741,10,1973-04-01
"263",0.799037942754959,11,1973-04-01
"264",0.714953502360642,12,1973-04-01
"265",0.847327328134063,1,1973-07-01
"266",1.27922933258242,2,1973-07-01
"267",1.56360155772425,3,1973-07-01
"268",1.57297325322773,4,1973-07-01
"269",1.71758949024111,5,1973-07-01
"270",2.01654648592265,6,1973-07-01
"271",1.92526431591741,7,1973-07-01
"272",1.77477659746231,8,1973-07-01
"273",1.41438209101609,9,1973-07-01
"274",0.978548026016832,10,1973-07-01
"275",0.843103220600548,11,1973-07-01
"276",0.725671827540031,12,1973-07-01
"277",0.674850161890507,1,1973-10-01
"278",1.08945407547144,2,1973-10-01
"279",1.32602841840123,3,1973-10-01
"280",1.29361016126028,4,1973-10-01
"281",1.33970721950135,5,1973-10-01
"282",1.53170359321643,6,1973-10-01
"283",1.47794891464637,7,1973-10-01
"284",1.38006765548683,8,1973-10-01
"285",1.10389120687056,9,1973-10-01
"286",0.7829838766083,10,1973-10-01
"287",0.723497466448235,11,1973-10-01
"288",0.696579230624548,12,1973-10-01
"289",0.674850161890507,1,1974-01-01
"290",1.08945407547144,2,1974-01-01
"291",1.32602841840123,3,1974-01-01
"292",1.29361016126028,4,1974-01-01
"293",1.33970721950135,5,1974-01-01
"294",1.53170359321643,6,1974-01-01
"295",1.47794891464637,7,1974-01-01
"296",1.38006765548683,8,1974-01-01
"297",1.10389120687056,9,1974-01-01
"298",0.7829838766083,10,1974-01-01
"299",0.723497466448235,11,1974-01-01
"300",0.696579230624548,12,1974-01-01
"301",0.593150451564612,1,1974-04-01
"302",0.999560532629401,2,1974-04-01
"303",1.21349377345875,3,1974-04-01
"304",1.16128027559148,4,1974-04-01
"305",1.16071035441409,5,1974-04-01
"306",1.30204117035558,6,1974-04-01
"307",1.26606267193903,7,1974-04-01
"308",1.1931002619195,8,1974-04-01
"309",0.956816577538467,9,1974-04-01
"310",0.69034822688847,10,1974-04-01
"311",0.666842109218193,11,1974-04-01
"312",0.682798526822476,12,1974-04-01
"313",0.556839469197547,1,1974-07-01
"314",0.959607846921826,2,1974-07-01
"315",1.16347837570654,3,1974-07-01
"316",1.10246699307202,4,1974-07-01
"317",1.08115619215309,5,1974-07-01
"318",1.19996898241743,6,1974-07-01
"319",1.17189100851354,7,1974-07-01
"320",1.11000364255624,8,1974-07-01
"321",0.891450075613094,9,1974-07-01
"322",0.64917682701299,10,1974-07-01
"323",0.641661950449285,11,1974-07-01
"324",0.676673769577112,12,1974-07-01
"325",0.565917214789313,1,1974-10-01
"326",0.96959601834872,2,1974-10-01
"327",1.17598222514459,3,1974-10-01
"328",1.11717031370188,4,1974-10-01
"329",1.10104473271834,5,1974-10-01
"330",1.22548702940197,6,1974-10-01
"331",1.19543392436992,7,1974-10-01
"332",1.13077779739706,8,1974-10-01
"333",0.907791701094437,9,1974-10-01
"334",0.65946967698186,10,1974-10-01
"335",0.647956990141512,11,1974-10-01
"336",0.678204958888453,12,1974-10-01
"337",0.556839469197547,1,1975-01-01
"338",0.959607846921826,2,1975-01-01
"339",1.16347837570654,3,1975-01-01
"340",1.10246699307202,4,1975-01-01
"341",1.08115619215309,5,1975-01-01
"342",1.19996898241743,6,1975-01-01
"343",1.17189100851354,7,1975-01-01
"344",1.11000364255624,8,1975-01-01
"345",0.891450075613094,9,1975-01-01
"346",0.64917682701299,10,1975-01-01
"347",0.641661950449285,11,1975-01-01
"348",0.676673769577112,12,1975-01-01
"349",0.792860854583466,1,1975-04-01
"350",1.21930030402106,2,1975-04-01
"351",1.48857846109593,3,1975-04-01
"352",1.48475332944853,4,1975-04-01
"353",1.59825824684961,5,1975-04-01
"354",1.86343820401542,6,1975-04-01
"355",1.78400682077919,7,1975-04-01
"356",1.65013166841742,8,1975-04-01
"357",1.31633233812802,9,1975-04-01
"358",0.916790926203611,10,1975-04-01
"359",0.805332982447186,11,1975-04-01
"360",0.716484691671983,12,1975-04-01
"361",0.683927907482273,1,1975-07-01
"362",1.09944224689834,2,1975-07-01
"363",1.33853226783929,3,1975-07-01
"364",1.30831348189014,4,1975-07-01
"365",1.3595957600666,5,1975-07-01
"366",1.55722164020097,6,1975-07-01
"367",1.50149183050274,7,1975-07-01
"368",1.40084181032764,8,1975-07-01
"369",1.1202328323519,9,1975-07-01
"370",0.793276726577171,10,1975-07-01
"371",0.729792506140462,11,1975-07-01
"372",0.698110419935889,12,1975-07-01
"373",0.765627617808168,1,1975-10-01
"374",1.18933578974038,2,1975-10-01
"375",1.45106691278177,3,1975-10-01
"376",1.44064336755894,4,1975-10-01
"377",1.53859262515385,5,1975-10-01
"378",1.78688406306181,6,1975-10-01
"379",1.71337807321007,7,1975-10-01
"380",1.58780920389498,8,1975-10-01
"381",1.26730746168399,9,1975-10-01
"382",0.885912376297001,10,1975-10-01
"383",0.786447863370505,11,1975-10-01
"384",0.71189112373796,12,1975-10-01
"385",0.747472126624636,1,1976-01-01
"386",1.16935944688659,2,1976-01-01
"387",1.42605921390566,3,1976-01-01
"388",1.4112367262992,4,1976-01-01
"389",1.49881554402335,5,1976-01-01
"390",1.73584796909273,6,1976-01-01
"391",1.66629224149733,7,1976-01-01
"392",1.54626089421335,8,1976-01-01
"393",1.23462421072131,9,1976-01-01
"394",0.865326676359261,10,1976-01-01
"395",0.773857783986051,11,1976-01-01
"396",0.708828745115277,12,1976-01-01
"397",1.09242645911175,1,1976-04-01
"398",1.54890996110855,2,1976-04-01
"399",1.9012054925517,3,1976-04-01
"400",1.96996291023411,4,1976-04-01
"401",2.25458008550287,5,1976-04-01
"402",2.70553375450518,6,1976-04-01
"403",2.56092304403943,7,1976-04-01
"404",2.3356787781643,8,1976-04-01
"405",1.85560597901236,9,1976-04-01
"406",1.25645497517632,10,1976-04-01
"407",1.01306929229068,11,1976-04-01
"408",0.767013938946244,12,1976-04-01
"409",1.04703773115292,1,1976-07-01
"410",1.49896910397408,2,1976-07-01
"411",1.83868624536144,3,1976-07-01
"412",1.89644630708478,4,1976-07-01
"413",2.15513738267662,5,1976-07-01
"414",2.57794351958249,6,1976-07-01
"415",2.44320846475757,7,1976-07-01
"416",2.23180800396023,8,1976-07-01
"417",1.77389785160564,9,1976-07-01
"418",1.20499072533197,10,1976-07-01
"419",0.981594093829541,11,1976-07-01
"420",0.759357992389538,12,1976-07-01
"421",1.04703773115292,1,1976-10-01
"422",1.49896910397408,2,1976-10-01
"423",1.83868624536144,3,1976-10-01
"424",1.89644630708478,4,1976-10-01
"425",2.15513738267662,5,1976-10-01
"426",2.57794351958249,6,1976-10-01
"427",2.44320846475757,7,1976-10-01
"428",2.23180800396023,8,1976-10-01
"429",1.77389785160564,9,1976-10-01
"430",1.20499072533197,10,1976-10-01
"431",0.981594093829541,11,1976-10-01
"432",0.759357992389538,12,1976-10-01
"433",1.04703773115292,1,1977-01-01
"434",1.49896910397408,2,1977-01-01
"435",1.83868624536144,3,1977-01-01
"436",1.89644630708478,4,1977-01-01
"437",2.15513738267662,5,1977-01-01
"438",2.57794351958249,6,1977-01-01
"439",2.44320846475757,7,1977-01-01
"440",2.23180800396023,8,1977-01-01
"441",1.77389785160564,9,1977-01-01
"442",1.20499072533197,10,1977-01-01
"443",0.981594093829541,11,1977-01-01
"444",0.759357992389538,12,1977-01-01
"445",0.865482819317595,1,1977-04-01
"446",1.29920567543621,2,1977-04-01
"447",1.58860925660036,3,1977-04-01
"448",1.60237989448746,4,1977-04-01
"449",1.75736657137161,5,1977-04-01
"450",2.06758257989173,6,1977-04-01
"451",1.97235014763015,7,1977-04-01
"452",1.81632490714393,8,1977-04-01
"453",1.44706534197877,9,1977-04-01
"454",0.999133725954572,10,1977-04-01
"455",0.855693299985002,11,1977-04-01
"456",0.728734206162713,12,1977-04-01
"457",0.865482819317595,1,1977-07-01
"458",1.29920567543621,2,1977-07-01
"459",1.58860925660036,3,1977-07-01
"460",1.60237989448746,4,1977-07-01
"461",1.75736657137161,5,1977-07-01
"462",2.06758257989173,6,1977-07-01
"463",1.97235014763015,7,1977-07-01
"464",1.81632490714393,8,1977-07-01
"465",1.44706534197877,9,1977-07-01
"466",0.999133725954572,10,1977-07-01
"467",0.855693299985002,11,1977-07-01
"468",0.728734206162713,12,1977-07-01
"469",1.01072674878585,1,1977-10-01
"470",1.45901641826651,2,1977-10-01
"471",1.78867084760922,3,1977-10-01
"472",1.83763302456532,4,1977-10-01
"473",2.07558322041562,5,1977-10-01
"474",2.47587133164434,6,1977-10-01
"475",2.34903680133209,7,1977-10-01
"476",2.14871138459697,8,1977-10-01
"477",1.70853134968027,9,1977-10-01
"478",1.16381932545649,10,1977-10-01
"479",0.956413935060633,11,1977-10-01
"480",0.753233235144173,12,1977-10-01
"481",0.892716056092893,1,1978-01-01
"482",1.32917018971689,2,1978-01-01
"483",1.62612080491452,3,1978-01-01
"484",1.64648985637706,4,1978-01-01
"485",1.81703219306736,5,1978-01-01
"486",2.14413672084534,6,1978-01-01
"487",2.04297889519927,7,1978-01-01
"488",1.87864737166638,8,1978-01-01
"489",1.4960902184228,9,1978-01-01
"490",1.03001227586118,10,1978-01-01
"491",0.874578419061683,11,1978-01-01
"492",0.733327774096737,12,1978-01-01
"493",0.892716056092893,1,1978-04-01
"494",1.32917018971689,2,1978-04-01
"495",1.62612080491452,3,1978-04-01
"496",1.64648985637706,4,1978-04-01
"497",1.81703219306736,5,1978-04-01
"498",2.14413672084534,6,1978-04-01
"499",2.04297889519927,7,1978-04-01
"500",1.87864737166638,8,1978-04-01
"501",1.4960902184228,9,1978-04-01
"502",1.03001227586118,10,1978-04-01
"503",0.874578419061683,11,1978-04-01
"504",0.733327774096737,12,1978-04-01
"505",0.838249582542297,1,1978-07-01
"506",1.26924116115553,2,1978-07-01
"507",1.5510977082862,3,1978-07-01
"508",1.55826993259786,4,1978-07-01
"509",1.69770094967586,5,1978-07-01
"510",1.99102843893811,6,1978-07-01
"511",1.90172140006104,7,1978-07-01
"512",1.75400244262149,8,1978-07-01
"513",1.39804046553474,9,1978-07-01
"514",0.968255176047962,10,1978-07-01
"515",0.836808180908321,11,1978-07-01
"516",0.72414063822869,12,1978-07-01
"517",0.847327328134063,1,1978-10-01
"518",1.27922933258242,2,1978-10-01
"519",1.56360155772425,3,1978-10-01
"520",1.57297325322773,4,1978-10-01
"521",1.71758949024111,5,1978-10-01
"522",2.01654648592265,6,1978-10-01
"523",1.92526431591741,7,1978-10-01
"524",1.77477659746231,8,1978-10-01
"525",1.41438209101609,9,1978-10-01
"526",0.978548026016832,10,1978-10-01
"527",0.843103220600548,11,1978-10-01
"528",0.725671827540031,12,1978-10-01
"529",0.792860854583466,1,1979-01-01
"530",1.21930030402106,2,1979-01-01
"531",1.48857846109593,3,1979-01-01
"532",1.48475332944853,4,1979-01-01
"533",1.59825824684961,5,1979-01-01
"534",1.86343820401542,6,1979-01-01
"535",1.78400682077919,7,1979-01-01
"536",1.65013166841742,8,1979-01-01
"537",1.31633233812802,9,1979-01-01
"538",0.916790926203611,10,1979-01-01
"539",0.805332982447186,11,1979-01-01
"540",0.716484691671983,12,1979-01-01
"541",0.838249582542297,1,1979-04-01
"542",1.26924116115553,2,1979-04-01
"543",1.5510977082862,3,1979-04-01
"544",1.55826993259786,4,1979-04-01
"545",1.69770094967586,5,1979-04-01
"546",1.99102843893811,6,1979-04-01
"547",1.90172140006104,7,1979-04-01
"548",1.75400244262149,8,1979-04-01
"549",1.39804046553474,9,1979-04-01
"550",0.968255176047962,10,1979-04-01
